6.179983,5.761844,6.049368,5.877636,5.815566,5.869830,5.877343,5.831314,5.793154,6.187007,6.486959,6.562706,6.378895
10.073789,8.586929,7.909990,8.944958,7.684991,6.907482,7.766714,6.714480,6.310279,8.484777,8.234972,9.214736,9.174983
0.000000,0.000000,0.000000,0.000000,14.488083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.941477,9.546735,9.641737,10.245306,9.428260,9.633999,10.229412,10.334965,9.768285,10.020034,9.743904,9.545680,10.910876
35.381889,0.000000,35.381889,26.536417,17.690944,8.074160,8.048583,23.819593,0.000000,7.750319,13.689890,17.682844,11.930047
4.477587,4.572025,4.936604,4.513298,4.579739,4.884193,4.964198,4.638565,4.921617,4.811833,4.669415,4.812189,4.809638
7.854920,7.557471,7.547501,8.503214,8.170464,8.068232,8.051517,7.962915,8.180027,9.052301,8.203582,8.307960,9.450421
1.707452,1.846765,1.883714,1.707382,1.631326,1.874812,1.937093,1.849727,1.637468,1.826801,1.731817,1.847363,1.626945
10.573187,9.578680,9.713017,9.749993,9.591670,9.715468,9.208956,9.555457,9.026512,8.827737,9.845427,8.960639,9.701306
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.974808,12.208153,24.443750,9.827650,17.151365,17.107992,19.023098,13.273829,17.671679,9.307839,15.220115,9.696021,16.835501
3.670030,3.926081,3.494559,3.776882,3.468758,3.971379,3.715527,4.253200,3.249324,3.653588,3.651261,3.829407,4.326501
7.448034,5.971853,6.711123,6.548358,6.241604,4.911620,5.213219,5.099619,4.722533,6.245979,4.842246,4.638904,5.933240
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.708598,12.684531,12.154636,12.046017,11.919918,11.774184,13.068259,11.946782,10.921623,11.392713,10.876720,10.832110,10.566383
3.334126,3.428446,3.543147,3.516788,3.683299,3.453020,3.200405,3.475199,3.352810,3.386152,3.182288,3.260569,3.232538
